#;ID;CINS;CARPET_NAME;QR_TEXT;OLCU_1;OLCU_2;OLCU_3;ADET;TOPLAM;SUTUN_1;SUTUN_2;SUTUN_3;SUTUN_4;IMAGE_URL
1;buhari-bhr-03-red_ihvyws;HALI;buhari bhr 03 red;HALI:buhari-bhr-03-red;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/buhari-bhr-03-red_ihvyws.jpg"""
2;fresco-dyed-fsd-01-d.gold_hlrjvb;HALI;fresco dyed fsd 01 d.gold;HALI:fresco-dyed-fsd-01-d.gold;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/fresco-dyed-fsd-01-d.gold_hlrjvb.jpg"""
3;fresco-fs-09-cream-grey-xw_uhym6g;HALI;fresco fs 09 cream grey xw;HALI:fresco-fs-09-cream-grey-xw;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/fresco-fs-09-cream-grey-xw_uhym6g.jpg"""
4;kalahari-klh-plain-terra_ftyc7s;KILIM;kalahari klh plain terra;KILIM:kalahari-klh-plain-terra;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/kalahari-klh-plain-terra_ftyc7s.jpg"""
5;lagos-xw-lgs-19-cream-xw_ft0qt0;HALI;lagos xw lgs 19 cream xw;HALI:lagos-xw-lgs-19-cream-xw;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/lagos-xw-lgs-19-cream-xw_ft0qt0.jpg"""
6;la-paz-lpz-01-copper_toqkzo;HALI;la paz lpz 01 copper;HALI:la-paz-lpz-01-copper;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/la-paz-lpz-01-copper_toqkzo.jpg"""
7;la-paz-lpz-03-grey_q4owfz;HALI;la paz lpz 03 grey;HALI:la-paz-lpz-03-grey;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/la-paz-lpz-03-grey_q4owfz.jpg"""
8;lugano-lug-05-grey-cream_wa4ikm;HALI;lugano lug 05 grey cream;HALI:lugano-lug-05-grey-cream;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/lugano-lug-05-grey-cream_wa4ikm.jpg"""
9;majesty-mj-01_a8v2pl;HALI;majesty mj 01;HALI:majesty-mj-01;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/majesty-mj-01_a8v2pl.jpg"""
10;nostalji-956-blue_bcxr2w;HALI;nostalji 956 blue;HALI:nostalji-956-blue;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/nostalji-956-blue_bcxr2w.jpg"""
11;palazzo-plz-01-cream-vizon_ar7krg;HALI;palazzo plz 01 cream vizon;HALI:palazzo-plz-01-cream-vizon;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/palazzo-plz-01-cream-vizon_ar7krg.jpg"""
12;palmira-plm-01-cream-blue_cdvqnj;HALI;palmira plm 01 cream blue;HALI:palmira-plm-01-cream-blue;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/palmira-plm-01-cream-blue_cdvqnj.jpg"""
13;palmira-plm-01-cream-grey_rl8tmc;HALI;palmira plm 01 cream grey;HALI:palmira-plm-01-cream-grey;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/palmira-plm-01-cream-grey_rl8tmc.jpg"""
14;palmira-plm-02-cream-grey_zal4vd;HALI;palmira plm 02 cream grey;HALI:palmira-plm-02-cream-grey;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/palmira-plm-02-cream-grey_zal4vd.jpg"""
15;palmira-xw-plm-07-cream-gold-xw_rpgypd;HALI;palmira xw plm 07 cream gold xw;HALI:palmira-xw-plm-07-cream-gold-xw;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/palmira-xw-plm-07-cream-gold-xw_rpgypd.jpg"""
16;salda-sld-03-natural_s5di5s;HALI;salda sld 03 natural;HALI:salda-sld-03-natural;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/salda-sld-03-natural_s5di5s.jpg"""
17;salda-sld-06-natural_rzbu2h;HALI;salda sld 06 natural;HALI:salda-sld-06-natural;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/salda-sld-06-natural_rzbu2h.jpg"""
18;shade-shd-plain-l.grey_inzyy0;HALI;shade shd plain l.grey;HALI:shade-shd-plain-l.grey;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/shade-shd-plain-l.grey_inzyy0.jpg"""
19;terazzo-trz-05-multy_wdwhcg;HALI;terazzo trz 05 multy;HALI:terazzo-trz-05-multy;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/terazzo-trz-05-multy_wdwhcg.jpg"""
20;terazzo-trz-06-multy_pwvd9v;HALI;terazzo trz 06 multy;HALI:terazzo-trz-06-multy;;;;;;;;;;"""https://res.cloudinary.com/dwll4xeq7/image/upload/v1770879360/terazzo-trz-06-multy_pwvd9v.jpg"""
